,Month,Kind of Business,Sales,Percent Change
7240,2012-09-01,Electronics and appliance stores,7826.0,-0.07646919990559353
7241,2012-10-01,Electronics and appliance stores,7657.0,-0.021594684385382035
7242,2012-11-01,Electronics and appliance stores,10401.0,0.3583648948674416
7243,2012-12-01,Electronics and appliance stores,13534.0,0.30122103643880394
7244,2013-01-01,Electronics and appliance stores,8168.0,-0.39648293187527706
7245,2013-02-01,Electronics and appliance stores,8261.0,0.011385896180215571
7246,2013-03-01,Electronics and appliance stores,8286.0,0.0030262680062946856
7247,2013-04-01,Electronics and appliance stores,7358.0,-0.11199613806420472
7248,2013-05-01,Electronics and appliance stores,7891.0,0.07243816254416968
7249,2013-06-01,Electronics and appliance stores,7867.0,-0.003041439614751007
7250,2013-07-01,Electronics and appliance stores,8063.0,0.024914198550908928
7251,2013-08-01,Electronics and appliance stores,8401.0,0.04191988093761623
7252,2013-09-01,Electronics and appliance stores,7851.0,-0.06546839661945003
7253,2013-10-01,Electronics and appliance stores,8028.0,0.02254489873901422
7254,2013-11-01,Electronics and appliance stores,10345.0,0.2886148480318884
7255,2013-12-01,Electronics and appliance stores,12992.0,0.2558724021266312
7256,2014-01-01,Electronics and appliance stores,7878.0,-0.39362684729064035
7257,2014-02-01,Electronics and appliance stores,7858.0,-0.002538715410002501
7258,2014-03-01,Electronics and appliance stores,8164.0,0.038941206413845686
7259,2014-04-01,Electronics and appliance stores,7203.0,-0.11771190592846648
7260,2014-05-01,Electronics and appliance stores,7667.0,0.06441760377620431
7261,2014-06-01,Electronics and appliance stores,7590.0,-0.010043041606886627
7262,2014-07-01,Electronics and appliance stores,7884.0,0.03873517786561265
7263,2014-08-01,Electronics and appliance stores,8176.0,0.03703703703703698
7264,2014-09-01,Electronics and appliance stores,8178.0,0.00024461839530331986
7265,2014-10-01,Electronics and appliance stores,8063.0,-0.01406211787723155
7266,2014-11-01,Electronics and appliance stores,10679.0,0.32444499565918394
7267,2014-12-01,Electronics and appliance stores,13504.0,0.26453787807847173
7268,2015-01-01,Electronics and appliance stores,7984.0,-0.40876777251184837
7269,2015-02-01,Electronics and appliance stores,7701.0,-0.03544589178356716
7270,2015-03-01,Electronics and appliance stores,7871.0,0.02207505518763786
7271,2015-04-01,Electronics and appliance stores,7101.0,-0.09782746792021346
7272,2015-05-01,Electronics and appliance stores,7616.0,0.07252499647936905
7273,2015-06-01,Electronics and appliance stores,7913.0,0.038996848739495826
7274,2015-07-01,Electronics and appliance stores,7870.0,-0.0054340957917351496
7275,2015-08-01,Electronics and appliance stores,8057.0,0.023761118170266826
7276,2015-09-01,Electronics and appliance stores,7970.0,-0.010798063795457336
7277,2015-10-01,Electronics and appliance stores,7790.0,-0.02258469259723961
7278,2015-11-01,Electronics and appliance stores,9925.0,0.2740693196405648
7279,2015-12-01,Electronics and appliance stores,12377.0,0.24705289672544084
7280,2016-01-01,Electronics and appliance stores,7255.0,-0.41383210794215075
7281,2016-02-01,Electronics and appliance stores,7477.0,0.030599586492074504
7282,2016-03-01,Electronics and appliance stores,7563.0,0.01150193928046006
7283,2016-04-01,Electronics and appliance stores,6729.0,-0.11027370091233635
7284,2016-05-01,Electronics and appliance stores,7203.0,0.07044137316094523
7285,2016-06-01,Electronics and appliance stores,7366.0,0.0226294599472443
7286,2016-07-01,Electronics and appliance stores,7412.0,0.006244909041542179
7287,2016-08-01,Electronics and appliance stores,7855.0,0.05976794387479756
7288,2016-09-01,Electronics and appliance stores,7415.0,-0.05601527689369823
7289,2016-10-01,Electronics and appliance stores,7057.0,-0.04828051247471343
7290,2016-11-01,Electronics and appliance stores,9201.0,0.30381181805299695
7291,2016-12-01,Electronics and appliance stores,11430.0,0.2422562764916858
7292,2017-01-01,Electronics and appliance stores,7034.0,-0.384601924759405
7293,2017-02-01,Electronics and appliance stores,6718.0,-0.044924651691782724
7294,2017-03-01,Electronics and appliance stores,7495.0,0.11565942244715699
7295,2017-04-01,Electronics and appliance stores,6673.0,-0.10967311541027347
7296,2017-05-01,Electronics and appliance stores,7156.0,0.07238123782406714
7297,2017-06-01,Electronics and appliance stores,7227.0,0.009921743991056386
7298,2017-07-01,Electronics and appliance stores,7073.0,-0.0213089802130898
7299,2017-08-01,Electronics and appliance stores,7469.0,0.055987558320373276
7300,2017-09-01,Electronics and appliance stores,7294.0,-0.023430178069353325
7301,2017-10-01,Electronics and appliance stores,7168.0,-0.017274472168905985
7302,2017-11-01,Electronics and appliance stores,9704.0,0.3537946428571428
7303,2017-12-01,Electronics and appliance stores,11413.0,0.1761129431162407
7304,2018-01-01,Electronics and appliance stores,7287.0,-0.3615175676859721
7305,2018-02-01,Electronics and appliance stores,6970.0,-0.04350212707561407
7306,2018-03-01,Electronics and appliance stores,7577.0,0.08708751793400293
7307,2018-04-01,Electronics and appliance stores,6833.0,-0.0981918965289692
7308,2018-05-01,Electronics and appliance stores,7399.0,0.08283330894189955
7309,2018-06-01,Electronics and appliance stores,7505.0,0.014326260305446592
7310,2018-07-01,Electronics and appliance stores,7386.0,-0.015856095936042647
7311,2018-08-01,Electronics and appliance stores,7871.0,0.06566477118873548
7312,2018-09-01,Electronics and appliance stores,7292.0,-0.07356117392961503
7313,2018-10-01,Electronics and appliance stores,7355.0,0.00863960504662642
7314,2018-11-01,Electronics and appliance stores,9593.0,0.30428280081577164
7315,2018-12-01,Electronics and appliance stores,11037.0,0.1505264255186074
7316,2019-01-01,Electronics and appliance stores,7197.0,-0.347920630606143
7317,2019-02-01,Electronics and appliance stores,6599.0,-0.0830901764624149
7318,2019-03-01,Electronics and appliance stores,7229.0,0.09546901045612977
7319,2019-04-01,Electronics and appliance stores,6532.0,-0.09641720846590118
7320,2019-05-01,Electronics and appliance stores,7161.0,0.09629516227801593
7321,2019-06-01,Electronics and appliance stores,7026.0,-0.018852115626309174
7322,2019-07-01,Electronics and appliance stores,7213.0,0.026615428408767405
7323,2019-08-01,Electronics and appliance stores,7556.0,0.04755302925273819
7324,2019-09-01,Electronics and appliance stores,7152.0,-0.0534674430915828
7325,2019-10-01,Electronics and appliance stores,7116.0,-0.005033557046979831
7326,2019-11-01,Electronics and appliance stores,9261.0,0.3014333895446881
7327,2019-12-01,Electronics and appliance stores,10892.0,0.17611489040060468
7328,2020-01-01,Electronics and appliance stores,7063.0,-0.3515424164524421
7329,2020-02-01,Electronics and appliance stores,6659.0,-0.057199490301571565
7330,2020-03-01,Electronics and appliance stores,5778.0,-0.13230214746959001
7331,2020-04-01,Electronics and appliance stores,3013.0,-0.47853928695050185
7332,2020-05-01,Electronics and appliance stores,3914.0,0.299037504148689
7333,2020-06-01,Electronics and appliance stores,5583.0,0.4264179867143587
7334,2020-07-01,Electronics and appliance stores,6478.0,0.16030807809421455
7335,2020-08-01,Electronics and appliance stores,6765.0,0.044303797468354444
7336,2020-09-01,Electronics and appliance stores,6383.0,-0.05646711012564676
7337,2020-10-01,Electronics and appliance stores,6781.0,0.06235312548958172
7338,2020-11-01,Electronics and appliance stores,8194.0,0.2083763456717298
7339,2020-12-01,Electronics and appliance stores,9367.0,0.1431535269709543
7340,2021-01-01,Electronics and appliance stores,6843.0,-0.2694566029678659
7341,2021-02-01,Electronics and appliance stores,6121.0,-0.1055092795557504
7342,2021-03-01,Electronics and appliance stores,7875.0,0.28655448456134613
7343,2021-04-01,Electronics and appliance stores,7346.0,-0.06717460317460322
7344,2021-05-01,Electronics and appliance stores,7501.0,0.021099918322896816
7345,2021-06-01,Electronics and appliance stores,7891.0,0.051993067590987874
7346,2021-07-01,Electronics and appliance stores,7920.0,0.003675072867824092
7347,2021-08-01,Electronics and appliance stores,7854.0,-0.008333333333333304
7348,2021-09-01,Electronics and appliance stores,7548.0,-0.038961038961038974
7349,2021-10-01,Electronics and appliance stores,7896.0,0.04610492845786962
7350,2021-11-01,Electronics and appliance stores,8940.0,0.13221884498480252
7351,2021-12-01,Electronics and appliance stores,10446.0,0.16845637583892614
7352,2022-01-01,Electronics and appliance stores,6718.0,-0.35688301742293704
7353,2022-02-01,Electronics and appliance stores,6426.0,-0.04346531705864842
7354,2022-03-01,Electronics and appliance stores,7627.0,0.18689698101462815
7355,2022-04-01,Electronics and appliance stores,7080.0,-0.07171889340500848
7356,2022-05-01,Electronics and appliance stores,7072.0,-0.001129943502824804
7357,2022-06-01,Electronics and appliance stores,7000.0,-0.010180995475113086
7358,2022-07-01,Electronics and appliance stores,7015.0,0.002142857142857224
7359,2022-08-01,Electronics and appliance stores,7224.0,0.029793300071275786
7360,1992-01-01,Household appliance stores,601.0,
7361,1992-02-01,Household appliance stores,576.0,-0.04159733777038266
7362,1992-03-01,Household appliance stores,631.0,0.09548611111111116
7363,1992-04-01,Household appliance stores,643.0,0.019017432646592614
7364,1992-05-01,Household appliance stores,662.0,0.029548989113530322
7365,1992-06-01,Household appliance stores,746.0,0.12688821752265866
7366,1992-07-01,Household appliance stores,764.0,0.024128686327077764
7367,1992-08-01,Household appliance stores,727.0,-0.048429319371727786
7368,1992-09-01,Household appliance stores,682.0,-0.061898211829436
7369,1992-10-01,Household appliance stores,732.0,0.07331378299120228
7370,1992-11-01,Household appliance stores,753.0,0.028688524590164022
7371,1992-12-01,Household appliance stores,920.0,0.2217795484727756
7372,1993-01-01,Household appliance stores,641.0,-0.30326086956521736
7373,1993-02-01,Household appliance stores,593.0,-0.0748829953198128
7374,1993-03-01,Household appliance stores,669.0,0.12816188870151768
7375,1993-04-01,Household appliance stores,701.0,0.04783258594917794
7376,1993-05-01,Household appliance stores,727.0,0.03708987161198296
7377,1993-06-01,Household appliance stores,803.0,0.10453920220082535
7378,1993-07-01,Household appliance stores,920.0,0.14570361145703603
7379,1993-08-01,Household appliance stores,817.0,-0.1119565217391304
7380,1993-09-01,Household appliance stores,741.0,-0.09302325581395354
7381,1993-10-01,Household appliance stores,773.0,0.04318488529014841
7382,1993-11-01,Household appliance stores,804.0,0.040103492884864256
7383,1993-12-01,Household appliance stores,948.0,0.17910447761194037
7384,1994-01-01,Household appliance stores,640.0,-0.3248945147679325
7385,1994-02-01,Household appliance stores,592.0,-0.07499999999999996
7386,1994-03-01,Household appliance stores,692.0,0.16891891891891886
7387,1994-04-01,Household appliance stores,676.0,-0.023121387283236983
7388,1994-05-01,Household appliance stores,703.0,0.03994082840236679
7389,1994-06-01,Household appliance stores,829.0,0.17923186344238973
7390,1994-07-01,Household appliance stores,789.0,-0.04825090470446325
7391,1994-08-01,Household appliance stores,771.0,-0.02281368821292773
7392,1994-09-01,Household appliance stores,714.0,-0.07392996108949412
7393,1994-10-01,Household appliance stores,746.0,0.04481792717086841
7394,1994-11-01,Household appliance stores,885.0,0.1863270777479893
7395,1994-12-01,Household appliance stores,1008.0,0.13898305084745766
7396,1995-01-01,Household appliance stores,744.0,-0.26190476190476186
7397,1995-02-01,Household appliance stores,667.0,-0.103494623655914
7398,1995-03-01,Household appliance stores,794.0,0.19040479760119933
7399,1995-04-01,Household appliance stores,724.0,-0.08816120906801006
7400,1995-05-01,Household appliance stores,823.0,0.1367403314917126
7401,1995-06-01,Household appliance stores,890.0,0.0814094775212637
7402,1995-07-01,Household appliance stores,923.0,0.03707865168539315
7403,1995-08-01,Household appliance stores,896.0,-0.029252437703141898
7404,1995-09-01,Household appliance stores,799.0,-0.1082589285714286
7405,1995-10-01,Household appliance stores,800.0,0.0012515644555695093
7406,1995-11-01,Household appliance stores,893.0,0.11624999999999996
7407,1995-12-01,Household appliance stores,1027.0,0.1500559910414334
7408,1996-01-01,Household appliance stores,748.0,-0.27166504381694256
7409,1996-02-01,Household appliance stores,699.0,-0.06550802139037437
7410,1996-03-01,Household appliance stores,784.0,0.12160228898426317
7411,1996-04-01,Household appliance stores,802.0,0.022959183673469497
7412,1996-05-01,Household appliance stores,858.0,0.06982543640897765
7413,1996-06-01,Household appliance stores,853.0,-0.005827505827505797
7414,1996-07-01,Household appliance stores,855.0,0.0023446658851113966
7415,1996-08-01,Household appliance stores,899.0,0.05146198830409365
7416,1996-09-01,Household appliance stores,817.0,-0.09121245828698554
7417,1996-10-01,Household appliance stores,856.0,0.047735618115055
7418,1996-11-01,Household appliance stores,944.0,0.10280373831775691
7419,1996-12-01,Household appliance stores,1100.0,0.1652542372881356
7420,1997-01-01,Household appliance stores,778.0,-0.2927272727272727
7421,1997-02-01,Household appliance stores,724.0,-0.06940874035989719
7422,1997-03-01,Household appliance stores,809.0,0.11740331491712697
7423,1997-04-01,Household appliance stores,792.0,-0.021013597033374576
7424,1997-05-01,Household appliance stores,841.0,0.06186868686868685
7425,1997-06-01,Household appliance stores,919.0,0.09274673008323431
7426,1997-07-01,Household appliance stores,970.0,0.055495103373231824
7427,1997-08-01,Household appliance stores,886.0,-0.08659793814432992
7428,1997-09-01,Household appliance stores,828.0,-0.06546275395033863
7429,1997-10-01,Household appliance stores,858.0,0.03623188405797095
7430,1997-11-01,Household appliance stores,903.0,0.0524475524475525
7431,1997-12-01,Household appliance stores,1066.0,0.18050941306755264
7432,1998-01-01,Household appliance stores,830.0,-0.22138836772983117
7433,1998-02-01,Household appliance stores,769.0,-0.0734939759036145
7434,1998-03-01,Household appliance stores,853.0,0.1092327698309492
